,id,user_id,phone_no,country,ratings,number_of_reviews,number_of_customers,years_of_experience,type_of_consultant,date_of_birth,approved,first_name,last_name,lat,long
1736,1737,2,9999999999,RUS,2.5,55,55,5,Lawyer,3/26/2021,FALSE,Fisher,LANGSTON,-0.380539795,29.69851211
1737,1738,2,9999999999,SWD,3,86,86,5,Education,3/26/2021,FALSE,Stefan,MCCRACKEN,12.41891236,22.06325907
1738,1739,2,9999999999,DEN,3.5,19,19,4,Education,3/26/2021,FALSE,Jaylin,YOST,-9.278487659,12.52880961
1739,1740,2,9999999999,MOR,3.5,92,92,6,Education,3/26/2021,FALSE,Kyndall,TROTTER,1.614215396,-23.64116266
1740,1741,2,9999999999,TUN,2.5,92,92,6,Career,3/26/2021,FALSE,Saniyah,STORY,2.931043201,8.9952192
1741,1742,2,9999999999,IRN,2.5,93,93,1,Lawyer,3/26/2021,FALSE,Wendy,STARKS,12.59469351,-12.55033722
1742,1743,2,9999999999,TUR,2.75,40,40,2,Lawyer,3/26/2021,FALSE,Yaritza,LUJAN,-13.76724044,13.95645836
1743,1744,2,9999999999,EGY,3.25,94,94,1,Lawyer,3/26/2021,FALSE,Azaria,BLOUNT,6.469539528,-43.99355775
1744,1745,2,9999999999,CHN,2.75,30,30,4,Career,3/26/2021,FALSE,Kaelynn,CODY,-16.02216461,30.76674771
1745,1746,2,9999999999,JPN,4,75,75,4,Doctor,3/26/2021,FALSE,Neriah,RUSHING,21.11326783,33.79923129
1746,1747,2,9999999999,USA,3,45,45,6,Doctor,3/26/2021,FALSE,Zainab,BENOIT,-34.10822611,19.5442163
1747,1748,2,9999999999,HAI,2.25,67,67,5,Education,3/26/2021,FALSE,Trace,HERNDON,-49.2744657,-6.920149001
1748,1749,2,9999999999,MEX,3,35,35,1,Lawyer,3/26/2021,FALSE,Alissa,JACOBSEN,32.11603655,9.355419707
1749,1750,2,9999999999,GUA,3.5,89,89,8,Doctor,3/26/2021,FALSE,Cherish,NIETO,36.66219904,-11.93645995
1750,1751,2,9999999999,COL,3.75,58,58,5,Doctor,3/26/2021,FALSE,Dixie,WISEMAN,8.217499186,-15.78623508
1751,1752,2,9999999999,VEN,3,60,60,6,Education,3/26/2021,FALSE,Veda,LAYTON,-20.71291008,-1.479422729
1752,1753,2,9999999999,ECU,3.25,38,38,23,Doctor,3/26/2021,FALSE,Aydin,EPPS,26.67839244,-12.40395561
1753,1754,2,9999999999,PER,3,58,58,2,Career,3/26/2021,FALSE,Nala,SHIPLEY,-7.405888675,-24.14845945
1754,1755,2,9999999999,BRA,3.5,91,91,13,Doctor,3/26/2021,FALSE,Tabitha,LEYVA,-26.06172541,8.05643936
1755,1756,2,9999999999,BOL,3.75,44,44,14,Lawyer,3/26/2021,FALSE,Anson,REEDER,-13.50137254,-1.72142422
1756,1757,2,9999999999,PAR,3,36,36,2,Education,3/26/2021,FALSE,Cordelia,BRAND,-10.29301931,37.53449358
1757,1758,2,9999999999,CHL,3.25,26,26,7,Career,3/26/2021,FALSE,Ellison,ROLAND,-5.787082002,-46.59694501
1758,1759,2,9999999999,ARG,3.5,81,81,0,Career,3/26/2021,FALSE,Meilani,FITCH,46.28461013,34.33388421
1759,1760,2,9999999999,UKG,2.5,65,65,2,Lawyer,3/26/2021,FALSE,Clyde,RICO,40.44122736,-3.419810836
1760,1761,2,9999999999,NTH,3,62,62,11,Lawyer,3/26/2021,FALSE,Angeline,NAPIER,-28.68969945,-4.301055577
1761,1762,2,9999999999,BEL,3.25,48,48,3,Lawyer,3/26/2021,FALSE,Reina,CRONIN,-14.89085319,31.6745945
1762,1763,2,9999999999,FRN,4,12,12,4,Education,3/26/2021,FALSE,Tegan,MCQUEEN,38.41997888,1.391139559
1763,1764,2,9999999999,SWZ,3.5,39,39,0,Doctor,3/26/2021,FALSE,Blaise,PAREDES,6.480222738,32.47149233
1764,1765,2,9999999999,SPN,3,77,77,7,Career,3/26/2021,FALSE,Canaan,TRENT,0.114666334,31.82309843
1765,1766,2,9999999999,POR,2.75,89,89,8,Education,3/26/2021,FALSE,Maxton,CHRISTIANSEN,-22.92685727,-10.63511564
1766,1767,2,9999999999,BAV,2.5,16,16,1,Education,3/26/2021,FALSE,Hadleigh,PETTIT,-17.19708283,27.17384431
1767,1768,2,9999999999,GMY,3,33,33,23,Doctor,3/26/2021,FALSE,Harmoni,SPANGLER,-5.220625914,25.61475258
1768,1769,2,9999999999,BAD,3.25,99,99,5,Education,3/26/2021,FALSE,Kimora,LANGFORD,-16.67416559,38.48096528
1769,1770,2,9999999999,WRT,3.25,70,70,2,Lawyer,3/26/2021,FALSE,Ingrid,BENAVIDES,21.10234181,17.81407466
1770,1771,2,9999999999,AUH,3.25,79,79,5,Education,3/26/2021,FALSE,Lilia,PENN,-0.961414349,-44.10186319
1771,1772,2,9999999999,ITA,3.5,85,85,4,Doctor,3/26/2021,FALSE,Luz,PAIGE,-0.049388385,-21.30075476
1772,1773,2,9999999999,GRC,3,80,80,6,Education,3/26/2021,FALSE,Alexzander,WEIR,-16.77026656,10.86312602
1773,1774,2,9999999999,RUS,3.5,12,12,7,Doctor,3/26/2021,FALSE,Billy,DIETZ,22.76794298,25.15825726
1774,1775,2,9999999999,SWD,2.75,94,94,1,Career,3/26/2021,FALSE,Harold,PRATER,38.85485787,23.62632324
1775,1776,2,9999999999,DEN,2.75,83,83,2,Career,3/26/2021,FALSE,Aislinn,BREWSTER,0.831393508,-19.10060756
1776,1777,2,9999999999,MOR,3,27,27,2,Lawyer,3/26/2021,FALSE,America,LOUIS,-35.4882713,-20.73978641
1777,1778,2,9999999999,TUN,3.5,45,45,1,Career,3/26/2021,FALSE,Ellis,DIEHL,-48.55808285,-7.918080856
1778,1779,2,9999999999,IRN,3.5,53,53,3,Doctor,3/26/2021,FALSE,Elora,PACK,18.20303397,11.25469791
1779,1780,2,9999999999,TUR,3.75,67,67,6,Education,3/26/2021,FALSE,Heather,SPAULDING,32.98452144,11.52522579
1780,1781,2,9999999999,EGY,3.25,26,26,1,Career,3/26/2021,FALSE,Natalee,AVILES,0.121833125,49.75089628
1781,1782,2,9999999999,CHN,3.5,72,72,4,Doctor,3/26/2021,FALSE,Baylor,ERNST,-41.8906089,-36.60038961
1782,1783,2,9999999999,JPN,3.5,30,30,3,Lawyer,3/26/2021,FALSE,Miya,NOWAK,31.93177326,1.62279793
1783,1784,2,9999999999,USA,3.75,7,7,11,Career,3/26/2021,FALSE,Heavenly,OLVERA,7.715738546,34.98165717
1784,1785,2,9999999999,HAI,2.75,53,53,7,Lawyer,3/26/2021,FALSE,Jenny,ROCK,0.363238054,30.34071982
1785,1786,2,9999999999,MEX,3.5,62,62,6,Doctor,3/26/2021,FALSE,Aubriella,MANSFIELD,0.193965019,10.89150197
1786,1787,2,9999999999,GUA,3.5,40,40,4,Lawyer,3/26/2021,FALSE,Emmalee,AQUINO,-32.91580545,31.06638555
1787,1788,2,9999999999,COL,3,38,38,0,Doctor,3/26/2021,FALSE,Kensington,OGDEN,7.989177831,47.11104925
1788,1789,2,9999999999,VEN,3.5,58,58,4,Doctor,3/26/2021,FALSE,Kiana,STACY,-10.36711718,-14.04486262
1789,1790,2,9999999999,ECU,3.75,25,25,11,Lawyer,3/26/2021,FALSE,Lilyanna,RIZZO,5.290699066,8.315029753
1790,1791,2,9999999999,PER,3,80,80,6,Education,3/26/2021,FALSE,Tinley,SYLVESTER,5.724177314,10.72428139
1791,1792,2,9999999999,BRA,3,72,72,6,Education,3/26/2021,FALSE,Gordon,GILLIS,-0.720220801,35.0530716
1792,1793,2,9999999999,BOL,3.25,77,77,6,Lawyer,3/26/2021,FALSE,Ophelia,SANDS,-6.263897326,-1.59902036
1793,1794,2,9999999999,PAR,3.75,93,93,7,Lawyer,3/26/2021,FALSE,Rene,MACHADO,-15.65637951,-9.127649614
1794,1795,2,9999999999,CHL,3.25,6,6,11,Education,3/26/2021,FALSE,Terrence,LOVETT,3.892874741,11.65836983
1795,1796,2,9999999999,ARG,3.5,90,90,5,Doctor,3/26/2021,FALSE,Vincenzo,DUONG,-24.85044041,44.48731637
1796,1797,2,9999999999,UKG,3.75,92,92,4,Lawyer,3/26/2021,FALSE,Moriah,HYATT,-3.987390819,5.623087696
1797,1798,2,9999999999,NTH,3,85,85,12,Career,3/26/2021,FALSE,Sharon,LANDIS,-49.05700043,-30.05831413
1798,1799,2,9999999999,BEL,3.5,74,74,0,Career,3/26/2021,FALSE,Kamdyn,PLATT,45.79185217,-9.751167302
1799,1800,2,9999999999,FRN,3.25,12,12,0,Lawyer,3/26/2021,FALSE,Marlon,BUSTAMANTE,-48.58899865,9.883212792
1800,1801,2,9999999999,SWZ,3,84,84,2,Career,3/26/2021,FALSE,Charlize,HEDRICK,3.228789365,22.75425581
1801,1802,2,9999999999,SPN,3,72,72,0,Career,3/26/2021,FALSE,Castiel,PRITCHETT,-3.302346016,0.796938846
1802,1803,2,9999999999,POR,3.75,71,71,21,Education,3/26/2021,FALSE,Lamar,GASTON,-1.979835669,-18.49278623
1803,1804,2,9999999999,BAV,2.75,27,27,6,Career,3/26/2021,FALSE,Abril,DOBSON,4.281628141,-25.41841916
1804,1805,2,9999999999,GMY,3,42,42,6,Education,3/26/2021,FALSE,Avalyn,CAUDILL,30.93046754,23.8017539
1805,1806,2,9999999999,BAD,3.5,43,43,1,Education,3/26/2021,FALSE,Mariyah,TACKETT,6.134606002,-13.16621867
1806,1807,2,9999999999,WRT,3.5,10,10,5,Education,3/26/2021,FALSE,Taya,BATEMAN,-3.589235014,0.110320128
1807,1808,2,9999999999,AUH,2.75,0,0,6,Education,3/26/2021,FALSE,Augustine,LANDERS,-24.17735884,11.78021519
1808,1809,2,9999999999,ITA,3.5,84,84,2,Lawyer,3/26/2021,FALSE,Jamie,CARMONA,2.845379008,3.257244208
1809,1810,2,9999999999,GRC,3.5,52,52,6,Doctor,3/26/2021,FALSE,Ireland,GIPSON,9.552371989,47.28231575
1810,1811,2,9999999999,RUS,3.75,27,27,10,Education,3/26/2021,FALSE,Lyra,URIBE,42.19160774,0.623974298
1811,1812,2,9999999999,SWD,4,96,96,2,Education,3/26/2021,FALSE,Noor,MCNEILL,8.004344164,-3.063564664
1812,1813,2,9999999999,DEN,2.75,1,1,5,Lawyer,3/26/2021,FALSE,Sariyah,LEDFORD,-4.375113511,-10.42098607
1813,1814,2,9999999999,MOR,3,49,49,6,Lawyer,3/26/2021,FALSE,Eugene,MIMS,0.07080521,-41.71854204
1814,1815,2,9999999999,TUN,3.25,33,33,5,Lawyer,3/26/2021,FALSE,Giavanna,ABEL,39.6364535,-11.86894036
1815,1816,2,9999999999,IRN,3.75,82,82,4,Education,3/26/2021,FALSE,Stevie,GOLD,-13.0307527,20.84244557
1816,1817,2,9999999999,TUR,2.75,47,47,7,Lawyer,3/26/2021,FALSE,Harlan,SMALLWOOD,3.929203435,-17.13605078
1817,1818,2,9999999999,EGY,3,82,82,6,Career,3/26/2021,FALSE,Kase,THORNE,21.36138942,-11.06176414
1818,1819,2,9999999999,CHN,3.25,95,95,6,Education,3/26/2021,FALSE,Miller,MCHUGH,35.82464211,-13.65003592
1819,1820,2,9999999999,JPN,4,89,89,6,Career,3/26/2021,FALSE,Van,DICKENS,-1.136347122,6.810321325
1820,1821,2,9999999999,USA,3.25,27,27,8,Doctor,3/26/2021,FALSE,Rhea,LEUNG,-1.271525216,11.31070075
1821,1822,2,9999999999,HAI,3.5,39,39,6,Career,3/26/2021,FALSE,Zaylee,TOBIN,6.507018451,-10.14538105
1822,1823,2,9999999999,MEX,4,85,85,4,Education,3/26/2021,FALSE,Kolby,KOWALSKI,-12.92429134,37.91479563
1823,1824,2,9999999999,GUA,3.5,35,35,6,Education,3/26/2021,FALSE,Sonny,MEDEIROS,-5.656729694,-32.36085587
1824,1825,2,9999999999,COL,3.75,77,77,5,Education,3/26/2021,FALSE,Denise,COPE,8.140127442,36.4084938
1825,1826,2,9999999999,VEN,3.75,42,42,6,Education,3/26/2021,FALSE,Frankie,KRAUS,14.02974142,-1.067532395
1826,1827,2,9999999999,ECU,3.75,16,16,2,Lawyer,3/26/2021,FALSE,Janiya,QUEZADA,-42.30290492,-21.69429564
1827,1828,2,9999999999,PER,2.75,67,67,5,Doctor,3/26/2021,FALSE,Jocelynn,OVERTON,4.026739055,25.53521217
1828,1829,2,9999999999,BRA,3.25,68,68,6,Doctor,3/26/2021,FALSE,Libby,MONTALVO,21.66619982,-4.052161932
1829,1830,2,9999999999,BOL,3.5,39,39,6,Lawyer,3/26/2021,FALSE,Emory,STALEY,0.158559015,2.288570973
1830,1831,2,9999999999,PAR,3.5,19,19,5,Lawyer,3/26/2021,FALSE,Junior,WOODY,43.06902949,21.60720814
1831,1832,2,9999999999,CHL,2.75,85,85,23,Career,3/26/2021,FALSE,Aubrianna,HATHAWAY,5.087573046,-12.98939195
1832,1833,2,9999999999,ARG,3,41,41,5,Education,3/26/2021,FALSE,Kaitlynn,OSORIO,-1.693353382,-0.053531336
1833,1834,2,9999999999,UKG,3,8,8,4,Education,3/26/2021,FALSE,Graysen,LAIRD,-30.74551356,34.5765906
1834,1835,2,9999999999,NTH,3.75,6,6,22,Doctor,3/26/2021,FALSE,Heath,DOBBS,24.18043796,-0.632325157
1835,1836,2,9999999999,BEL,2.75,34,34,18,Doctor,3/26/2021,FALSE,Rogelio,CAPPS,21.77681526,-2.476675253
1836,1837,2,9999999999,FRN,2.75,6,6,5,Education,3/26/2021,FALSE,Will,PUTNAM,-2.171705913,-23.03376245
1837,1838,2,9999999999,SWZ,2.75,22,22,6,Career,3/26/2021,FALSE,Princess,LAY,-2.087596959,-36.27576637
1838,1839,2,9999999999,SPN,2.75,49,49,6,Lawyer,3/26/2021,FALSE,Sidney,FRANCISCO,-6.623757819,-3.456901578
1839,1840,2,9999999999,POR,3,48,48,22,Career,3/26/2021,FALSE,Amare,ADAIR,-25.49527913,-16.42910209
1840,1841,2,9999999999,BAV,2.5,38,38,6,Career,3/26/2021,FALSE,Ameer,BERNSTEIN,6.17052687,4.37810787
1841,1842,2,9999999999,GMY,2.5,13,13,6,Lawyer,3/26/2021,FALSE,Camdyn,HUTTON,-6.505068664,0.345776014
1842,1843,2,9999999999,BAD,3.5,69,69,4,Doctor,3/26/2021,FALSE,Jerome,BURKETT,-36.37813542,-6.592639774
1843,1844,2,9999999999,WRT,3.5,1,1,1,Lawyer,3/26/2021,FALSE,Maison,RHOADES,-31.45429475,26.72574095
1844,1845,2,9999999999,AUH,3.5,57,57,1,Doctor,3/26/2021,FALSE,Alianna,RICHEY,-42.05952378,25.95210053
1845,1846,2,9999999999,ITA,3.5,6,6,6,Lawyer,3/26/2021,FALSE,Mollie,YANEZ,-4.740473818,-13.50395869
1846,1847,2,9999999999,GRC,2.75,69,69,19,Lawyer,3/26/2021,FALSE,Micheal,BLEDSOE,19.26973055,-46.65038506
1847,1848,2,9999999999,RUS,3,23,23,26,Doctor,3/26/2021,FALSE,Aadhya,MCCAIN,2.367883103,3.221187347
1848,1849,2,9999999999,SWD,2.5,100,100,9,Doctor,3/26/2021,FALSE,Janae,BEYER,21.38909077,-6.411497483
1849,1850,2,9999999999,DEN,2.5,81,81,0,Education,3/26/2021,FALSE,Mattie,CATES,-34.41165131,40.17678875
1850,1851,2,9999999999,MOR,2.75,35,35,7,Career,3/26/2021,FALSE,Tinsley,ROCHE,15.00402709,-21.16572805
1851,1852,2,9999999999,TUN,2.5,84,84,7,Education,3/26/2021,FALSE,Cristiano,SPICER,-7.082027479,40.20615571
1852,1853,2,9999999999,IRN,3,49,49,3,Career,3/26/2021,FALSE,Giancarlo,QUEEN,10.31923285,9.727417981
1853,1854,2,9999999999,TUR,3.25,33,33,5,Education,3/26/2021,FALSE,Henrik,DOTY,-15.65878756,-21.7679574
1854,1855,2,9999999999,EGY,3,23,23,5,Career,3/26/2021,FALSE,Lochlan,DARLING,25.09904117,36.67727152
1855,1856,2,9999999999,CHN,3.25,77,77,6,Lawyer,3/26/2021,FALSE,Aliah,DARBY,3.624133807,8.833223743
1856,1857,2,9999999999,JPN,4,27,27,1,Education,3/26/2021,FALSE,Ari,SUMNER,-41.23701699,11.01371594
1857,1858,2,9999999999,USA,3.75,64,64,5,Education,3/26/2021,FALSE,Aubri,KINCAID,-34.19785981,17.4564253
1858,1859,2,9999999999,HAI,4,66,66,5,Career,3/26/2021,FALSE,Kaidence,HAY,-13.77443185,-36.77449133
1859,1860,2,9999999999,MEX,3,14,14,1,Doctor,3/26/2021,FALSE,Danika,GROSSMAN,-10.38571176,-13.81554576
1860,1861,2,9999999999,GUA,3,15,15,5,Lawyer,3/26/2021,FALSE,Jana,LACEY,-42.46228275,-39.97685823
1861,1862,2,9999999999,COL,2.75,30,30,1,Lawyer,3/26/2021,FALSE,Mavis,WILKES,2.090285013,10.68217329
1862,1863,2,9999999999,VEN,3.5,59,59,6,Education,3/26/2021,FALSE,Bode,HUMPHRIES,1.404475488,-26.21015112
1863,1864,2,9999999999,ECU,3,82,82,1,Education,3/26/2021,FALSE,Camron,PAZ,-0.576618235,9.866703202
1864,1865,2,9999999999,PER,3.75,79,79,5,Doctor,3/26/2021,FALSE,Houston,DARNELL,-0.596146405,-32.89713168
1865,1866,2,9999999999,BRA,3,31,31,1,Lawyer,3/26/2021,FALSE,Otis,KEYS,37.61241907,0.95653922
1866,1867,2,9999999999,BOL,2.75,6,6,6,Career,3/26/2021,FALSE,Mercy,KYLE,-7.381663929,0.072208159
1867,1868,2,9999999999,CHL,2.75,6,6,7,Education,3/26/2021,FALSE,Hugh,LACKEY,21.75935488,13.35105238
1868,1869,2,9999999999,ARG,3,8,8,6,Doctor,3/26/2021,FALSE,Kannon,VOGT,-19.45234154,-16.18304457
1869,1870,2,9999999999,UKG,3.25,25,25,5,Doctor,3/26/2021,FALSE,Konnor,LOCKLEAR,-18.4021945,-2.944198769
1870,1871,2,9999999999,NTH,3.5,90,90,4,Education,3/26/2021,FALSE,Antonia,KISER,-12.08734342,4.882973028
1871,1872,2,9999999999,BEL,3,59,59,6,Doctor,3/26/2021,FALSE,India,PRESLEY,-17.68170328,6.716199337
1872,1873,2,9999999999,FRN,3.25,38,38,6,Doctor,3/26/2021,FALSE,Miley,BRYSON,-2.880745624,-16.37968466
1873,1874,2,9999999999,SWZ,3.25,59,59,5,Education,3/26/2021,FALSE,Raylee,BERGMAN,5.731956307,-44.72538188
1874,1875,2,9999999999,SPN,3.25,63,63,3,Career,3/26/2021,FALSE,Emmet,PEOPLES,-49.60087472,-39.09674246
1875,1876,2,9999999999,POR,3.25,72,72,1,Career,3/26/2021,FALSE,Kamryn,FAIR,-2.174555492,-14.02772299
1876,1877,2,9999999999,BAV,3.5,0,0,1,Education,3/26/2021,FALSE,Maximo,MCCLENDON,-22.85041404,-37.58525647
1877,1878,2,9999999999,GMY,3.75,32,32,21,Doctor,3/26/2021,FALSE,Antonella,CORLEY,2.754128419,-23.43100561
1878,1879,2,9999999999,BAD,4,60,60,0,Lawyer,3/26/2021,FALSE,Regan,PRADO,-6.567903304,14.63034735
1879,1880,2,9999999999,WRT,4,49,49,0,Lawyer,3/26/2021,FALSE,Robin,CHRISTIE,14.97018742,-39.26812537
1880,1881,2,9999999999,AUH,5,14,14,0,Education,3/26/2021,FALSE,Adrien,DELONG,41.6696626,3.445214756
1881,1882,2,9999999999,ITA,3,49,49,0,Education,3/26/2021,FALSE,Cedric,SKAGGS,3.869827305,-23.08466752
1882,1883,2,9999999999,GRC,3,67,67,1,Lawyer,3/26/2021,FALSE,Dariel,DILL,-8.527470475,-21.12689334
1883,1884,2,9999999999,RUS,3.5,85,85,5,Career,3/26/2021,FALSE,Landry,SHEARER,-14.97321242,16.39301192
1884,1885,2,9999999999,SWD,3.75,42,42,4,Lawyer,3/26/2021,FALSE,Leighton,JUDD,22.24829521,0.490138638
1885,1886,2,9999999999,DEN,4,47,47,17,Education,3/26/2021,FALSE,Magnus,STAPLETON,-0.626323295,-20.73866486
1886,1887,2,9999999999,MOR,3.5,84,84,1,Lawyer,3/26/2021,FALSE,Abrielle,FLAHERTY,41.52334063,5.809941474
1887,1888,2,9999999999,TUN,3.5,65,65,3,Career,3/26/2021,FALSE,Akira,CASILLAS,-4.305822496,42.26929306
1888,1889,2,9999999999,IRN,5,55,55,5,Education,3/26/2021,FALSE,Ayva,PINTO,-6.748749056,5.511164341
1889,1890,2,9999999999,TUR,4,38,38,5,Career,3/26/2021,FALSE,Cambria,HAYWOOD,-30.4948792,8.128203004
1890,1891,2,9999999999,EGY,3.25,47,47,3,Doctor,3/26/2021,FALSE,Dani,YOUNGBLOOD,-1.914968134,4.012667577
1891,1892,2,9999999999,CHN,2.75,42,42,3,Career,3/26/2021,FALSE,Devyn,TONEY,38.35935663,5.40435588
1892,1893,2,9999999999,JPN,3.75,37,37,1,Lawyer,3/26/2021,FALSE,Mckayla,RICKS,18.77707712,-30.57878542
1893,1894,2,9999999999,USA,3.75,3,3,5,Career,3/26/2021,FALSE,Rayne,GRANADOS,-15.09295421,-10.82534508
1894,1895,2,9999999999,HAI,4,60,60,1,Education,3/26/2021,FALSE,Draven,CRUM,-8.860548864,13.5767658
1895,1896,2,9999999999,MEX,3,100,100,0,Education,3/26/2021,FALSE,Javon,TRIPLETT,1.292642011,-42.50809986
1896,1897,2,9999999999,GUA,3.5,63,63,6,Doctor,3/26/2021,FALSE,Marley,SORIANO,24.50683816,-15.76283576
1897,1898,2,9999999999,COL,3,97,97,1,Lawyer,3/26/2021,FALSE,Zavier,WAITE,-43.68423441,28.75398614
1898,1899,2,9999999999,VEN,2.5,1,1,3,Doctor,3/26/2021,FALSE,Alyvia,HOFF,4.71183674,11.3365366
1899,1900,2,9999999999,ECU,2.75,0,0,5,Doctor,3/26/2021,FALSE,Diamond,ANAYA,-27.61194994,2.316707737
1900,1901,2,9999999999,PER,3,79,79,5,Education,3/26/2021,FALSE,Markus,CRENSHAW,-32.22884162,-1.161515287
1901,1902,2,9999999999,BRA,3.5,54,54,3,Education,3/26/2021,FALSE,Abbigail,JUNG,-15.05408691,-31.36398947
1902,1903,2,9999999999,BOL,3.75,12,12,1,Career,3/26/2021,FALSE,Diya,CANALES,-14.53692136,13.06738203
1903,1904,2,9999999999,CHL,3.5,0,0,16,Career,3/26/2021,FALSE,Poppy,CAGLE,9.04555338,12.32137313
1904,1905,2,9999999999,ARG,3.25,15,15,0,Lawyer,3/26/2021,FALSE,Justus,DENNY,-29.10547034,-5.085455445
1905,1906,2,9999999999,UKG,3.25,40,40,1,Education,3/26/2021,FALSE,Anais,MARCUS,-27.89811067,1.734205115
1906,1907,2,9999999999,NTH,3.5,14,14,4,Career,3/26/2021,FALSE,Anniston,BERMAN,37.35260369,14.91796488
1907,1908,2,9999999999,BEL,3.75,77,77,5,Doctor,3/26/2021,FALSE,Dalia,MUNSON,20.14802605,-26.49265228
1908,1909,2,9999999999,FRN,3.5,25,25,7,Doctor,3/26/2021,FALSE,Reyansh,OCAMPO,1.356321003,-48.45447934
1909,1910,2,9999999999,SWZ,4,62,62,3,Career,3/26/2021,FALSE,Rudy,BAUMAN,14.12262224,5.125664013
1910,1911,2,9999999999,SPN,4,84,84,4,Education,3/26/2021,FALSE,Santana,CORCORAN,-5.70777254,-1.615670031
1911,1912,2,9999999999,POR,3.75,6,6,13,Career,3/26/2021,FALSE,Alisa,KEEN,6.974603649,-4.46001198
1912,1913,2,9999999999,GMY,3.25,83,83,0,Doctor,3/26/2021,FALSE,Ayana,ZIMMER,-12.6964068,-18.98980923
1913,1914,2,9999999999,AUH,3.25,66,66,5,Lawyer,3/26/2021,FALSE,Ellery,FRIEND,-20.70773075,7.577891863
1914,1915,2,9999999999,ITA,3.5,53,53,2,Lawyer,3/26/2021,FALSE,Misael,ORNELAS,-2.237023749,48.84130835
1915,1916,2,9999999999,GRC,3.5,28,28,0,Doctor,3/26/2021,FALSE,Addalyn,VARNER,-29.3705993,4.180126733
1916,1917,2,9999999999,RUS,3.75,56,56,1,Education,3/26/2021,FALSE,Charleston,PELLETIER,-1.219645784,-19.39131557
1917,1918,2,9999999999,SWD,3.5,99,99,13,Lawyer,3/26/2021,FALSE,Abdiel,VERNON,20.76465336,5.618839043
1918,1919,2,9999999999,DEN,3.75,26,26,5,Doctor,3/26/2021,FALSE,Davian,BLUM,-34.96777005,7.124116672
1919,1920,2,9999999999,MOR,4,99,99,7,Doctor,3/26/2021,FALSE,Zaire,ALBRECHT,-27.79170907,19.96556338
1920,1921,2,9999999999,TUN,2.75,27,27,0,Career,3/26/2021,FALSE,Amora,CULVER,20.77158712,-17.19917229
1921,1922,2,9999999999,IRN,3.25,15,15,6,Doctor,3/26/2021,FALSE,Ellianna,SCHUSTER,19.73335455,18.53814103
1922,1923,2,9999999999,TUR,3.5,30,30,14,Doctor,3/26/2021,FALSE,Samiyah,CUELLAR,44.25496565,-10.08566229
1923,1924,2,9999999999,EGY,3.25,82,82,2,Doctor,3/26/2021,FALSE,Jordy,MCCORD,-4.451724664,-46.60061438
1924,1925,2,9999999999,CHN,3.75,84,84,5,Career,3/26/2021,FALSE,Reginald,SHULTZ,30.15697768,32.64660345
1925,1926,2,9999999999,JPN,4,0,0,9,Education,3/26/2021,FALSE,Mylah,MCRAE,5.683669296,-1.096597662
1926,1927,2,9999999999,USA,2.75,42,42,0,Career,3/26/2021,FALSE,Benton,MORELAND,27.296399,-4.187745818
1927,1928,2,9999999999,HAI,1.75,60,60,5,Doctor,3/26/2021,FALSE,Darwin,CALVERT,-9.893703126,17.85295409
1928,1929,2,9999999999,MEX,3.75,61,61,10,Career,3/26/2021,FALSE,Franco,WILLIAM,39.28898578,7.929612316
1929,1930,2,9999999999,GUA,3.25,60,60,0,Lawyer,3/26/2021,FALSE,Jairo,WHITTINGTON,-24.3408781,2.069276209
1930,1931,2,9999999999,COL,3.25,4,4,7,Lawyer,3/26/2021,FALSE,Jonathon,ECKERT,-0.803563122,-8.734680863
1931,1932,2,9999999999,VEN,3.5,61,61,10,Doctor,3/26/2021,FALSE,Reuben,KEENE,0.237154187,-28.06660841
1932,1933,2,9999999999,ECU,2.5,88,88,5,Career,3/26/2021,FALSE,Urijah,MOHR,-16.07930121,-34.75743814
1933,1934,2,9999999999,PER,2.75,59,59,4,Career,3/26/2021,FALSE,Vivaan,HANKS,2.70621979,44.50355425
1934,1935,2,9999999999,BRA,1.75,47,47,4,Doctor,3/26/2021,FALSE,Amayah,KIMBLE,1.828270203,-39.46988245
1935,1936,2,9999999999,BOL,3,77,77,1,Doctor,3/26/2021,FALSE,Carlie,CAVANAUGH,24.84563022,-11.48603937
1936,1937,2,9999999999,CHL,3,48,48,6,Career,3/26/2021,FALSE,Robyn,CROWELL,-11.57400736,-0.543581297
1937,1938,2,9999999999,ARG,3.25,78,78,4,Lawyer,3/26/2021,FALSE,Brent,RUSS,8.774808986,-31.34871514
1938,1939,2,9999999999,UKG,3.75,73,73,8,Lawyer,3/26/2021,FALSE,Gauge,FELICIANO,-10.37858153,6.081089165
1939,1940,2,9999999999,NTH,2.75,100,100,20,Education,3/26/2021,FALSE,Alaysia,CRAIN,1.366317022,-38.04222656
1940,1941,2,9999999999,BEL,3.75,81,81,5,Doctor,3/26/2021,FALSE,Harleigh,BUSCH,11.95934882,15.46709463
1941,1942,2,9999999999,FRN,3.75,42,42,20,Career,3/26/2021,FALSE,Kaleigh,MCCORMACK,34.07737423,-13.65730129
1942,1943,2,9999999999,SWZ,3.75,26,26,1,Career,3/26/2021,FALSE,Temperance,DRUMMOND,-18.69500219,14.54274851
1943,1944,2,9999999999,SPN,3.75,34,34,6,Lawyer,3/26/2021,FALSE,Vaughn,OMALLEY,36.16450157,-2.287648038
